age,sex,smoker,payback_type,face_value
64,male,yes,Annual Forever,50000
64,male,yes,Annual Forever,100000
64,male,yes,Annual Forever,250000
64,male,yes,Annual Forever,1000000
64,male,yes,1,10000
64,male,yes,1,25000
64,male,yes,1,50000
64,male,yes,1,100000
64,male,yes,1,250000
64,male,yes,1,1000000
64,male,yes,5,10000
64,male,yes,5,25000
64,male,yes,5,50000
64,male,yes,5,100000
64,male,yes,5,250000
64,male,yes,5,1000000
64,male,yes,10,10000
64,male,yes,10,25000
64,male,yes,10,50000
64,male,yes,10,100000
64,male,yes,10,250000
64,male,yes,10,1000000
64,male,yes,25,10000
64,male,yes,25,25000
64,male,yes,25,50000
64,male,yes,25,100000
64,male,yes,25,250000
64,male,yes,25,1000000
64,male,no,Annual Forever,10000
64,male,no,Annual Forever,25000
64,male,no,Annual Forever,50000
64,male,no,Annual Forever,100000
64,male,no,Annual Forever,250000
64,male,no,Annual Forever,1000000
64,male,no,1,10000
64,male,no,1,25000
64,male,no,1,50000
64,male,no,1,100000
64,male,no,1,250000
64,male,no,1,1000000
64,male,no,5,10000
64,male,no,5,25000
64,male,no,5,50000
64,male,no,5,100000
64,male,no,5,250000
64,male,no,5,1000000
64,male,no,10,10000
64,male,no,10,25000
64,male,no,10,50000
64,male,no,10,100000
64,male,no,10,250000
64,male,no,10,1000000
64,male,no,25,10000
64,male,no,25,25000
64,male,no,25,50000
64,male,no,25,100000
64,male,no,25,250000
64,male,no,25,1000000
64,female,yes,Annual Forever,10000
64,female,yes,Annual Forever,25000
64,female,yes,Annual Forever,50000
64,female,yes,Annual Forever,100000
64,female,yes,Annual Forever,250000
64,female,yes,Annual Forever,1000000
64,female,yes,1,10000
64,female,yes,1,25000
64,female,yes,1,50000
64,female,yes,1,100000
64,female,yes,1,250000
64,female,yes,1,1000000
64,female,yes,5,10000
64,female,yes,5,25000
64,female,yes,5,50000
64,female,yes,5,100000
64,female,yes,5,250000
64,female,yes,5,1000000
64,female,yes,10,10000
64,female,yes,10,25000
64,female,yes,10,50000
64,female,yes,10,100000
64,female,yes,10,250000
64,female,yes,10,1000000
64,female,yes,25,10000
64,female,yes,25,25000
64,female,yes,25,50000
64,female,yes,25,100000
64,female,yes,25,250000
64,female,yes,25,1000000
64,female,no,Annual Forever,10000
64,female,no,Annual Forever,25000
64,female,no,Annual Forever,50000
64,female,no,Annual Forever,100000
64,female,no,Annual Forever,250000
64,female,no,Annual Forever,1000000
64,female,no,1,10000
64,female,no,1,25000
64,female,no,1,50000
64,female,no,1,100000
64,female,no,1,250000
64,female,no,1,1000000
64,female,no,5,10000
64,female,no,5,25000
64,female,no,5,50000
64,female,no,5,100000
64,female,no,5,250000
64,female,no,5,1000000
64,female,no,10,10000
64,female,no,10,25000
64,female,no,10,50000
64,female,no,10,100000
64,female,no,10,250000
64,female,no,10,1000000
64,female,no,25,10000
64,female,no,25,25000
64,female,no,25,50000
64,female,no,25,100000
64,female,no,25,250000
64,female,no,25,1000000
65,male,yes,Annual Forever,10000
65,male,yes,Annual Forever,25000
65,male,yes,Annual Forever,50000
65,male,yes,Annual Forever,100000
65,male,yes,Annual Forever,250000
65,male,yes,Annual Forever,1000000
65,male,yes,1,10000
65,male,yes,1,25000
65,male,yes,1,50000
65,male,yes,1,100000
65,male,yes,1,250000
65,male,yes,1,1000000
65,male,yes,5,10000
65,male,yes,5,25000
65,male,yes,5,50000
65,male,yes,5,100000
65,male,yes,5,250000
65,male,yes,5,1000000
65,male,yes,10,10000
65,male,yes,10,25000
65,male,yes,10,50000
65,male,yes,10,100000
65,male,yes,10,250000
65,male,yes,10,1000000
65,male,yes,25,10000
65,male,yes,25,25000
65,male,yes,25,50000
65,male,yes,25,100000
65,male,yes,25,250000
65,male,yes,25,1000000
65,male,no,Annual Forever,10000
65,male,no,Annual Forever,25000
65,male,no,Annual Forever,50000
65,male,no,Annual Forever,100000
65,male,no,Annual Forever,250000
65,male,no,Annual Forever,1000000
65,male,no,1,10000
65,male,no,1,25000
65,male,no,1,50000
65,male,no,1,100000
65,male,no,1,250000
65,male,no,1,1000000
65,male,no,5,10000
65,male,no,5,25000
65,male,no,5,50000
65,male,no,5,100000
65,male,no,5,250000
65,male,no,5,1000000
65,male,no,10,10000
65,male,no,10,25000
65,male,no,10,50000
65,male,no,10,100000
65,male,no,10,250000
65,male,no,10,1000000
65,male,no,25,10000
65,male,no,25,25000
65,male,no,25,50000
65,male,no,25,100000
65,male,no,25,250000
65,male,no,25,1000000
65,female,yes,Annual Forever,10000
65,female,yes,Annual Forever,25000
65,female,yes,Annual Forever,50000
65,female,yes,Annual Forever,100000
65,female,yes,Annual Forever,250000
65,female,yes,Annual Forever,1000000
65,female,yes,1,10000
65,female,yes,1,25000
65,female,yes,1,50000
65,female,yes,1,100000
65,female,yes,1,250000
65,female,yes,1,1000000
65,female,yes,5,10000
65,female,yes,5,25000
65,female,yes,5,50000
65,female,yes,5,100000
65,female,yes,5,250000
65,female,yes,5,1000000
65,female,yes,10,10000
65,female,yes,10,25000
65,female,yes,10,50000
65,female,yes,10,100000
65,female,yes,10,250000
65,female,yes,10,1000000
65,female,yes,25,10000
65,female,yes,25,25000
65,female,yes,25,50000
65,female,yes,25,100000
65,female,yes,25,250000
65,female,yes,25,1000000
65,female,no,Annual Forever,10000
65,female,no,Annual Forever,25000
65,female,no,Annual Forever,50000
65,female,no,Annual Forever,100000
65,female,no,Annual Forever,250000
65,female,no,Annual Forever,1000000
65,female,no,1,10000
65,female,no,1,25000
65,female,no,1,50000
65,female,no,1,100000
65,female,no,1,250000
65,female,no,1,1000000
65,female,no,5,10000
65,female,no,5,25000
65,female,no,5,50000
65,female,no,5,100000
65,female,no,5,250000
65,female,no,5,1000000
65,female,no,10,10000
65,female,no,10,25000
65,female,no,10,50000
65,female,no,10,100000
65,female,no,10,250000
65,female,no,10,1000000
65,female,no,25,10000
65,female,no,25,25000
65,female,no,25,50000
65,female,no,25,100000
65,female,no,25,250000
65,female,no,25,1000000
66,male,yes,Annual Forever,10000
66,male,yes,Annual Forever,25000
66,male,yes,Annual Forever,50000
66,male,yes,Annual Forever,100000
66,male,yes,Annual Forever,250000
66,male,yes,Annual Forever,1000000
66,male,yes,1,10000
66,male,yes,1,25000
66,male,yes,1,50000
66,male,yes,1,100000
66,male,yes,1,250000
66,male,yes,1,1000000
66,male,yes,5,10000
66,male,yes,5,25000
66,male,yes,5,50000
66,male,yes,5,100000
66,male,yes,5,250000
66,male,yes,5,1000000
66,male,yes,10,10000
66,male,yes,10,25000
66,male,yes,10,50000
66,male,yes,10,100000
66,male,yes,10,250000
66,male,yes,10,1000000
66,male,yes,25,10000
66,male,yes,25,25000
66,male,yes,25,50000
66,male,yes,25,100000
66,male,yes,25,250000
66,male,yes,25,1000000
66,male,no,Annual Forever,10000
66,male,no,Annual Forever,25000
66,male,no,Annual Forever,50000
66,male,no,Annual Forever,100000
66,male,no,Annual Forever,250000
66,male,no,Annual Forever,1000000
66,male,no,1,10000
66,male,no,1,25000
66,male,no,1,50000
66,male,no,1,100000
66,male,no,1,250000
66,male,no,1,1000000
66,male,no,5,10000
66,male,no,5,25000
66,male,no,5,50000
66,male,no,5,100000
66,male,no,5,250000
66,male,no,5,1000000
66,male,no,10,10000
66,male,no,10,25000
66,male,no,10,50000
66,male,no,10,100000
66,male,no,10,250000
66,male,no,10,1000000
66,male,no,25,10000
66,male,no,25,25000
66,male,no,25,50000
66,male,no,25,100000
66,male,no,25,250000
66,male,no,25,1000000
66,female,yes,Annual Forever,10000
66,female,yes,Annual Forever,25000
66,female,yes,Annual Forever,50000
66,female,yes,Annual Forever,100000
66,female,yes,Annual Forever,250000
66,female,yes,Annual Forever,1000000
66,female,yes,1,10000
66,female,yes,1,25000
66,female,yes,1,50000
66,female,yes,1,100000
66,female,yes,1,250000
66,female,yes,1,1000000
66,female,yes,5,10000
66,female,yes,5,25000
66,female,yes,5,50000
66,female,yes,5,100000
66,female,yes,5,250000
66,female,yes,5,1000000
66,female,yes,10,10000
66,female,yes,10,25000
66,female,yes,10,50000
66,female,yes,10,100000
66,female,yes,10,250000
66,female,yes,10,1000000
66,female,yes,25,10000
66,female,yes,25,25000
66,female,yes,25,50000
66,female,yes,25,100000
66,female,yes,25,250000
66,female,yes,25,1000000
66,female,no,Annual Forever,10000
66,female,no,Annual Forever,25000
66,female,no,Annual Forever,50000
66,female,no,Annual Forever,100000
66,female,no,Annual Forever,250000
66,female,no,Annual Forever,1000000
66,female,no,1,10000
66,female,no,1,25000
66,female,no,1,50000
66,female,no,1,100000
66,female,no,1,250000
66,female,no,1,1000000
66,female,no,5,10000
66,female,no,5,25000
66,female,no,5,50000
66,female,no,5,100000
66,female,no,5,250000
66,female,no,5,1000000
66,female,no,10,10000
66,female,no,10,25000
66,female,no,10,50000
66,female,no,10,100000
66,female,no,10,250000
66,female,no,10,1000000
66,female,no,25,10000
66,female,no,25,25000
66,female,no,25,50000
66,female,no,25,100000
66,female,no,25,250000
66,female,no,25,1000000
67,male,yes,Annual Forever,10000
67,male,yes,Annual Forever,25000
67,male,yes,Annual Forever,50000
67,male,yes,Annual Forever,100000
67,male,yes,Annual Forever,250000
67,male,yes,Annual Forever,1000000
67,male,yes,1,10000
67,male,yes,1,25000
67,male,yes,1,50000
67,male,yes,1,100000
67,male,yes,1,250000
67,male,yes,1,1000000
67,male,yes,5,10000
67,male,yes,5,25000
67,male,yes,5,50000
67,male,yes,5,100000
67,male,yes,5,250000
67,male,yes,5,1000000
67,male,yes,10,10000
67,male,yes,10,25000
67,male,yes,10,50000
67,male,yes,10,100000
67,male,yes,10,250000
67,male,yes,10,1000000
67,male,yes,25,10000
67,male,yes,25,25000
67,male,yes,25,50000
67,male,yes,25,100000
67,male,yes,25,250000
67,male,yes,25,1000000
67,male,no,Annual Forever,10000
67,male,no,Annual Forever,25000
67,male,no,Annual Forever,50000
67,male,no,Annual Forever,100000
67,male,no,Annual Forever,250000
67,male,no,Annual Forever,1000000
67,male,no,1,10000
67,male,no,1,25000
67,male,no,1,50000
67,male,no,1,100000
67,male,no,1,250000
67,male,no,1,1000000
67,male,no,5,10000
67,male,no,5,25000
67,male,no,5,50000
67,male,no,5,100000
67,male,no,5,250000
67,male,no,5,1000000
67,male,no,10,10000
67,male,no,10,25000
67,male,no,10,50000
67,male,no,10,100000
67,male,no,10,250000
67,male,no,10,1000000
67,male,no,25,10000
67,male,no,25,25000
67,male,no,25,50000
67,male,no,25,100000
67,male,no,25,250000
67,male,no,25,1000000
67,female,yes,Annual Forever,10000
67,female,yes,Annual Forever,25000
67,female,yes,Annual Forever,50000
67,female,yes,Annual Forever,100000
67,female,yes,Annual Forever,250000
67,female,yes,Annual Forever,1000000
67,female,yes,1,10000
67,female,yes,1,25000
67,female,yes,1,50000
67,female,yes,1,100000
67,female,yes,1,250000
67,female,yes,1,1000000
67,female,yes,5,10000
67,female,yes,5,25000
67,female,yes,5,50000
67,female,yes,5,100000
67,female,yes,5,250000
67,female,yes,5,1000000
67,female,yes,10,10000
67,female,yes,10,25000
67,female,yes,10,50000
67,female,yes,10,100000
67,female,yes,10,250000
67,female,yes,10,1000000
67,female,yes,25,10000
67,female,yes,25,25000
67,female,yes,25,50000
67,female,yes,25,100000
67,female,yes,25,250000
67,female,yes,25,1000000
67,female,no,Annual Forever,10000
67,female,no,Annual Forever,25000
67,female,no,Annual Forever,50000
67,female,no,Annual Forever,100000
67,female,no,Annual Forever,250000
67,female,no,Annual Forever,1000000
67,female,no,1,10000
67,female,no,1,25000
67,female,no,1,50000
67,female,no,1,100000
67,female,no,1,250000
67,female,no,1,1000000
67,female,no,5,10000
67,female,no,5,25000
67,female,no,5,50000
67,female,no,5,100000
67,female,no,5,250000
67,female,no,5,1000000
67,female,no,10,10000
67,female,no,10,25000
67,female,no,10,50000
67,female,no,10,100000
67,female,no,10,250000
67,female,no,10,1000000
67,female,no,25,10000
67,female,no,25,25000
67,female,no,25,50000
67,female,no,25,100000
67,female,no,25,250000
67,female,no,25,1000000
68,male,yes,Annual Forever,10000
68,male,yes,Annual Forever,25000
68,male,yes,Annual Forever,50000
68,male,yes,Annual Forever,100000
68,male,yes,Annual Forever,250000
68,male,yes,Annual Forever,1000000
68,male,yes,1,10000
68,male,yes,1,25000
68,male,yes,1,50000
68,male,yes,1,100000
68,male,yes,1,250000
68,male,yes,1,1000000
68,male,yes,5,10000
68,male,yes,5,25000
68,male,yes,5,50000
68,male,yes,5,100000
68,male,yes,5,250000
68,male,yes,5,1000000
68,male,yes,10,10000
68,male,yes,10,25000
68,male,yes,10,50000
68,male,yes,10,100000
68,male,yes,10,250000
68,male,yes,10,1000000
68,male,yes,25,10000
68,male,yes,25,25000
68,male,yes,25,50000
68,male,yes,25,100000
68,male,yes,25,250000
68,male,yes,25,1000000
68,male,no,Annual Forever,10000
68,male,no,Annual Forever,25000
68,male,no,Annual Forever,50000
68,male,no,Annual Forever,100000
68,male,no,Annual Forever,250000
68,male,no,Annual Forever,1000000
68,male,no,1,10000
68,male,no,1,25000
68,male,no,1,50000
68,male,no,1,100000
68,male,no,1,250000
68,male,no,1,1000000
68,male,no,5,10000
68,male,no,5,25000
68,male,no,5,50000
68,male,no,5,100000
68,male,no,5,250000
68,male,no,5,1000000
68,male,no,10,10000
68,male,no,10,25000
68,male,no,10,50000
68,male,no,10,100000
68,male,no,10,250000
68,male,no,10,1000000
68,male,no,25,10000
68,male,no,25,25000
68,male,no,25,50000
68,male,no,25,100000
68,male,no,25,250000
68,male,no,25,1000000
68,female,yes,Annual Forever,10000
68,female,yes,Annual Forever,25000
68,female,yes,Annual Forever,50000
68,female,yes,Annual Forever,100000
68,female,yes,Annual Forever,250000
68,female,yes,Annual Forever,1000000
68,female,yes,1,10000
68,female,yes,1,25000
68,female,yes,1,50000
68,female,yes,1,100000
68,female,yes,1,250000
68,female,yes,1,1000000
68,female,yes,5,10000
68,female,yes,5,25000
68,female,yes,5,50000
68,female,yes,5,100000
68,female,yes,5,250000
68,female,yes,5,1000000
68,female,yes,10,10000
68,female,yes,10,25000
68,female,yes,10,50000
68,female,yes,10,100000
68,female,yes,10,250000
68,female,yes,10,1000000
68,female,yes,25,10000
68,female,yes,25,25000
68,female,yes,25,50000
68,female,yes,25,100000
68,female,yes,25,250000
68,female,yes,25,1000000
68,female,no,Annual Forever,10000
68,female,no,Annual Forever,25000
68,female,no,Annual Forever,50000
68,female,no,Annual Forever,100000
68,female,no,Annual Forever,250000
68,female,no,Annual Forever,1000000
68,female,no,1,10000
68,female,no,1,25000
68,female,no,1,50000
68,female,no,1,100000
68,female,no,1,250000
68,female,no,1,1000000
68,female,no,5,10000
68,female,no,5,25000
68,female,no,5,50000
68,female,no,5,100000
68,female,no,5,250000
68,female,no,5,1000000
68,female,no,10,10000
68,female,no,10,25000
68,female,no,10,50000
68,female,no,10,100000
68,female,no,10,250000
68,female,no,10,1000000
68,female,no,25,10000
68,female,no,25,25000
68,female,no,25,50000
68,female,no,25,100000
68,female,no,25,250000
68,female,no,25,1000000
69,male,yes,Annual Forever,10000
69,male,yes,Annual Forever,25000
69,male,yes,Annual Forever,50000
69,male,yes,Annual Forever,100000
69,male,yes,Annual Forever,250000
69,male,yes,Annual Forever,1000000
69,male,yes,1,10000
69,male,yes,1,25000
69,male,yes,1,50000
69,male,yes,1,100000
69,male,yes,1,250000
69,male,yes,1,1000000
69,male,yes,5,10000
69,male,yes,5,25000
69,male,yes,5,50000
69,male,yes,5,100000
69,male,yes,5,250000
69,male,yes,5,1000000
69,male,yes,10,10000
69,male,yes,10,25000
69,male,yes,10,50000
69,male,yes,10,100000
69,male,yes,10,250000
69,male,yes,10,1000000
69,male,yes,25,10000
69,male,yes,25,25000
69,male,yes,25,50000
69,male,yes,25,100000
69,male,yes,25,250000
69,male,yes,25,1000000
69,male,no,Annual Forever,10000
69,male,no,Annual Forever,25000
69,male,no,Annual Forever,50000
69,male,no,Annual Forever,100000
69,male,no,Annual Forever,250000
69,male,no,Annual Forever,1000000
69,male,no,1,10000
69,male,no,1,25000
69,male,no,1,50000
69,male,no,1,100000
69,male,no,1,250000
69,male,no,1,1000000
69,male,no,5,10000
69,male,no,5,25000
69,male,no,5,50000
69,male,no,5,100000
69,male,no,5,250000
69,male,no,5,1000000
69,male,no,10,10000
69,male,no,10,25000
69,male,no,10,50000
69,male,no,10,100000
69,male,no,10,250000
69,male,no,10,1000000
69,male,no,25,10000
69,male,no,25,25000
69,male,no,25,50000
69,male,no,25,100000
69,male,no,25,250000
69,male,no,25,1000000
69,female,yes,Annual Forever,10000
69,female,yes,Annual Forever,25000
69,female,yes,Annual Forever,50000
69,female,yes,Annual Forever,100000
69,female,yes,Annual Forever,250000
69,female,yes,Annual Forever,1000000
69,female,yes,1,10000
69,female,yes,1,25000
69,female,yes,1,50000
69,female,yes,1,100000
69,female,yes,1,250000
69,female,yes,1,1000000
69,female,yes,5,10000
69,female,yes,5,25000
69,female,yes,5,50000
69,female,yes,5,100000
69,female,yes,5,250000
69,female,yes,5,1000000
69,female,yes,10,10000
69,female,yes,10,25000
69,female,yes,10,50000
69,female,yes,10,100000
69,female,yes,10,250000
69,female,yes,10,1000000
69,female,yes,25,10000
69,female,yes,25,25000
69,female,yes,25,50000
